3.5400000000000027	-8.93976758
3.5600000000000027	-8.93978106
3.5800000000000027	-8.93970546
3.6000000000000028	-8.93976204
3.6200000000000028	-8.93974046
3.640000000000003	-8.93969724
3.660000000000003	-8.93977833
3.680000000000003	-8.93967843
3.700000000000003	-8.93967291
3.720000000000003	-8.9398108
3.740000000000003	-8.93965134
3.760000000000003	-8.93965131
3.780000000000003	-8.93976214
3.800000000000003	-8.93964865
3.820000000000003	-8.93970268
3.840000000000003	-8.93966219
3.860000000000003	-8.93972698
3.880000000000003	-8.93972433
3.900000000000003	-8.93968374
3.920000000000003	-8.93965407
3.940000000000003	-8.93963504
3.960000000000003	-8.93971894
3.980000000000003	-8.93973784
4.000000000000003	-8.93977302
4.020000000000002	-8.93970814
4.040000000000002	-8.93971887
4.060000000000001	-8.93967837
4.080000000000001	-8.93974322
4.1000000000000005	-8.9396594
4.12	-8.93965948
4.14	-8.93968368
4.159999999999999	-8.93968647
4.179999999999999	-8.93964324
4.199999999999998	-8.93957839
4.219999999999998	-8.93969193
4.2399999999999975	-8.93971082
4.259999999999997	-8.93964865
4.279999999999997	-8.93967299
4.299999999999996	-8.93959991
4.319999999999996	-8.93971616
4.339999999999995	-8.93962698
4.359999999999995	-8.93965948
4.379999999999995	-8.93964868
4.399999999999994	-8.93967567
4.419999999999994	-8.93955672
4.439999999999993	-8.93964322
4.459999999999993	-8.93960278
4.479999999999992	-8.93958919
4.499999999999992	-8.93964858
4.519999999999992	-8.93970822
4.539999999999991	-8.9396486
4.559999999999991	-8.93970005
4.57999999999999	-8.93969734
4.59999999999999	-8.93969456
4.6199999999999894	-8.93965404
4.639999999999989	-8.93968379
4.659999999999989	-8.93964865
4.679999999999988	-8.93964324
4.699999999999988	-8.93961899
4.719999999999987	-8.93956762
4.739999999999987	-8.93963247
4.7599999999999865	-8.93970008
4.779999999999986	-8.93970538
4.799999999999986	-8.93970541
4.819999999999985	-8.93968649
4.839999999999985	-8.93980001
4.859999999999984	-8.93973513
4.879999999999984	-8.93969178
4.8999999999999835	-8.93965945
4.919999999999983	-8.93978918
4.939999999999983	-8.93980807
4.959999999999982	-8.93976755
4.979999999999982	-8.93977297
4.999999999999981	-8.93967025
5.019999999999981	-8.93976214
5.0399999999999805	-8.93977297
5.05999999999998	-8.93975134
5.07999999999998	-8.93977302
5.099999999999979	-8.93977299
5.119999999999979	-8.93968376
5.139999999999978	-8.93981624
5.159999999999978	-8.93969995
5.1799999999999775	-8.9397217
5.199999999999977	-8.93974054
5.219999999999977	-8.93975675
5.239999999999976	-8.93967301
5.259999999999976	-8.93979457
5.279999999999975	-8.93971889
5.299999999999975	-8.93968108
5.3199999999999745	-8.9397433
5.339999999999974	-8.93968105
5.359999999999974	-8.93971887
5.379999999999973	-8.93971887
5.399999999999973	-8.93965144
5.419999999999972	-8.93968649
5.439999999999972	-8.93966216
5.4599999999999715	-8.93958649
5.479999999999971	-8.93971892
5.499999999999971	-8.93971077
5.51999999999997	-8.93967827
5.53999999999997	-8.93966489
5.559999999999969	-8.9397351
5.579999999999969	-8.9397432
5.599999999999969	-8.93978111
5.619999999999968	-8.93969185
5.639999999999968	-8.93980263
5.659999999999967	-8.93969456
5.679999999999967	-8.93970539
5.699999999999966	-8.9397134
5.719999999999966	-8.93976212
5.739999999999966	-8.93978111
5.759999999999965	-8.93977838
5.779999999999965	-8.93976753
5.799999999999964	-8.93981354
5.819999999999964	-8.9398297
5.839999999999963	-8.93990811
5.859999999999963	-8.93976485
5.879999999999963	-8.93984591
5.899999999999962	-8.93972979
5.919999999999962	-8.93970263
5.939999999999961	-8.93968915
5.959999999999961	-8.9397324
5.9799999999999605	-8.9396919
5.99999999999996	-8.93966479
6.01999999999996	-8.93974603
6.039999999999959	-8.93980948
6.059999999999959	-8.93943739
6.079999999999958	-8.93968917
6.099999999999958	-8.93971082
6.1199999999999575	-8.93959728
6.139999999999957	-8.93971887
6.159999999999957	-8.93973786
6.179999999999956	-8.93971892
6.199999999999956	-8.93969466
6.219999999999955	-8.93975402
6.239999999999955	-8.93972167
6.2599999999999545	-8.93967564
6.279999999999954	-8.9397973
6.299999999999954	-8.93971624
6.319999999999953	-8.93978106
6.339999999999953	-8.93970814
6.359999999999952	-8.93969469
6.379999999999952	-8.9397216
6.3999999999999515	-8.93971889
6.419999999999951	-8.93977031
6.439999999999951	-8.93972162
6.45999999999995	-8.93968922
6.47999999999995	-8.9397027
6.499999999999949	-8.93972974
6.519999999999949	-8.93976217
6.5399999999999485	-8.93977565
6.559999999999948	-8.93967299
6.579999999999948	-8.93975132
6.599999999999947	-8.93977299
6.619999999999947	-8.93983784
6.639999999999946	-8.93978104
6.659999999999946	-8.93971884
6.6799999999999455	-8.9397757
6.699999999999945	-8.93970812
6.719999999999945	-8.93984854
6.739999999999944	-8.9397216
6.759999999999944	-8.93971621
6.779999999999943	-8.93978921
6.799999999999943	-8.93975675
6.8199999999999426	-8.93978109
6.839999999999942	-8.9396811
6.859999999999942	-8.93969729
6.879999999999941	-8.93973245
6.899999999999941	-8.93971626
6.91999999999994	-8.93978921
6.93999999999994	-8.93974054
6.95999999999994	-8.9397541
6.979999999999939	-8.93972433
6.999999999999939	-8.93962966
7.019999999999938	-8.93975392
7.039999999999938	-8.93972155
7.059999999999937	-8.93968912
7.079999999999937	-8.93967569
7.099999999999937	-8.93971082
7.119999999999936	-8.93973781
7.139999999999936	-8.93970265
7.159999999999935	-8.93965935
7.179999999999935	-8.93964059
7.1999999999999345	-8.9396135
7.219999999999934	-8.93968644
7.239999999999934	-8.93962973
7.259999999999933	-8.93962427
7.279999999999933	-8.93976217
7.299999999999932	-8.9397216
7.319999999999932	-8.93972155
7.3399999999999315	-8.93974052
7.359999999999931	-8.93980544
7.379999999999931	-8.93964064
7.39999999999993	-8.93974866
7.41999999999993	-8.93974593
7.439999999999929	-8.93970005
7.459999999999929	-8.93968103
7.4799999999999285	-8.93972706
7.499999999999928	-8.939646
7.519999999999928	-8.93963517
7.539999999999927	-8.9396162
7.559999999999927	-8.93967567
7.579999999999926	-8.93966214
7.599999999999926	-8.93967835
7.6199999999999255	-8.93962974
7.639999999999925	-8.93958911
7.659999999999925	-8.93966219
7.679999999999924	-8.93966487
7.699999999999924	-8.93967296
7.719999999999923	-8.93958914
7.739999999999923	-8.93974866
7.7599999999999225	-8.93958643
7.779999999999922	-8.93967296
7.799999999999922	-8.93971616
7.819999999999921	-8.93953512
7.839999999999921	-8.93969997
7.85999999999992	-8.93962432
7.87999999999992	-8.93972155
7.8999999999999195	-8.9395837
7.919999999999919	-8.93961899
7.939999999999919	-8.93970273
7.959999999999918	-8.93961623
7.979999999999918	-8.93967569
7.999999999999917	-8.93965402
8.019999999999918	-8.93957288
8.039999999999917	-8.93971876
8.059999999999917	-8.93970812
8.079999999999917	-8.93956757
8.099999999999916	-8.93970544
8.119999999999916	-8.93964327
8.139999999999915	-8.93967304
8.159999999999915	-8.93963515
8.179999999999914	-8.93967572
8.199999999999914	-8.93968105
8.219999999999914	-8.9396892
8.239999999999913	-8.93968928
8.259999999999913	-8.93970809
8.279999999999912	-8.93968917
8.299999999999912	-8.93963788
8.319999999999911	-8.93965133
8.339999999999911	-8.93958386
8.35999999999991	-8.93963239
8.37999999999991	-8.93960535
8.39999999999991	-8.93966489
8.41999999999991	-8.93967299
8.439999999999909	-8.93969453
8.459999999999908	-8.93962159
8.479999999999908	-8.93962432
8.499999999999908	-8.93965943
8.519999999999907	-8.93965134
8.539999999999907	-8.93974052
8.559999999999906	-8.93964866
8.579999999999906	-8.9397216
8.599999999999905	-8.93971889
8.619999999999905	-8.93973784
8.639999999999905	-8.93969727
8.659999999999904	-8.93972157
8.679999999999904	-8.93972428
8.699999999999903	-8.93967835
8.719999999999903	-8.93971085
8.739999999999903	-8.9396784
8.759999999999902	-8.93964865
8.779999999999902	-8.93953512
8.799999999999901	-8.93967033
8.8199999999999	-8.93972964
8.8399999999999	-8.93966762
8.8599999999999	-8.9396269
8.8799999999999	-8.9397027
8.899999999999899	-8.93964603
8.919999999999899	-8.93967567
8.939999999999898	-8.93970263
8.959999999999898	-8.93965131
8.979999999999897	-8.93969193
9.02	-8.93963512
